time,cpu_util
2025-12-30 20:45:00,166.7842
2025-12-30 20:50:00,166.8051
2025-12-30 20:55:00,165.6545
2025-12-30 21:00:00,165.8779
2025-12-30 21:05:00,166.8947
2025-12-30 21:10:00,167.8787
2025-12-30 21:15:00,168.2304
2025-12-30 21:20:00,168.0574
2025-12-30 21:25:00,168.7805
2025-12-30 21:30:00,168.6002
2025-12-30 21:35:00,168.1318
2025-12-30 21:40:00,168.6414
2025-12-30 21:45:00,168.1815
2025-12-30 21:50:00,168.8665
2025-12-30 21:55:00,168.8451
2025-12-30 22:00:00,169.148
2025-12-30 22:05:00,169.6149
2025-12-30 22:10:00,170.0691
2025-12-30 22:15:00,170.5109
2025-12-30 22:20:00,170.6129
2025-12-30 22:25:00,169.9072
2025-12-30 22:30:00,169.8685
2025-12-30 22:35:00,169.0768
2025-12-30 22:40:00,170.9069
2025-12-30 22:45:00,170.8518
2025-12-30 22:50:00,171.0954
2025-12-30 22:55:00,171.1818
2025-12-30 23:00:00,172.0951
2025-12-30 23:05:00,172.6328
2025-12-30 23:10:00,172.4167
2025-12-30 23:15:00,172.2056
2025-12-30 23:20:00,172.2706
2025-12-30 23:25:00,172.4788
2025-12-30 23:30:00,172.8332
2025-12-30 23:35:00,172.7506
2025-12-30 23:40:00,173.0959
2025-12-30 23:45:00,173.1445
2025-12-30 23:50:00,172.3817
2025-12-30 23:55:00,172.0619
2025-12-31 00:00:00,171.4238
2025-12-31 00:05:00,170.7017
2025-12-31 00:10:00,169.9027
2025-12-31 00:15:00,169.0332
2025-12-31 00:20:00,168.0201
2025-12-31 00:25:00,167.2757
2025-12-31 00:30:00,166.3007
2025-12-31 00:35:00,165.3457
2025-12-31 00:40:00,164.4875
2025-12-31 00:45:00,163.5699
2025-12-31 00:50:00,162.2829
2025-12-31 00:55:00,161.1379
2025-12-31 01:00:00,159.8999
2025-12-31 01:05:00,158.9282
2025-12-31 01:10:00,157.7346
2025-12-31 01:15:00,156.4609
2025-12-31 01:20:00,155.2116
2025-12-31 01:25:00,154.2014
2025-12-31 01:30:00,153.098
2025-12-31 01:35:00,152.0699
2025-12-31 01:40:00,150.8589
2025-12-31 01:45:00,150.0505
2025-12-31 01:50:00,148.9739
2025-12-31 01:55:00,147.6961
2025-12-31 02:00:00,146.8804
2025-12-31 02:05:00,145.8614
2025-12-31 02:10:00,144.8607
2025-12-31 02:15:00,143.7846
2025-12-31 02:20:00,142.8704
2025-12-31 02:25:00,141.7072
2025-12-31 02:30:00,140.8284
2025-12-31 02:35:00,139.8686
2025-12-31 02:40:00,138.6877
2025-12-31 02:45:00,137.7194
2025-12-31 02:50:00,136.6472
2025-12-31 02:55:00,135.7133
2025-12-31 03:00:00,134.7951
2025-12-31 03:05:00,133.9361
2025-12-31 03:10:00,132.8591
2025-12-31 03:15:00,131.9072
2025-12-31 03:20:00,131.1404
2025-12-31 03:25:00,130.1802
2025-12-31 03:30:00,128.9956
2025-12-31 03:35:00,128.1454
2025-12-31 03:40:00,127.3497
2025-12-31 03:45:00,126.4158
2025-12-31 03:50:00,125.5317
2025-12-31 03:55:00,124.6982
2025-12-31 04:00:00,124.0894
2025-12-31 04:05:00,123.2794
2025-12-31 04:10:00,122.7917
2025-12-31 04:15:00,121.9325
2025-12-31 04:20:00,121.5178
2025-12-31 04:25:00,121.1095
2025-12-31 04:30:00,120.4257
2025-12-31 04:35:00,119.6399
2025-12-31 04:40:00,118.9016
2025-12-31 04:45:00,118.2509
2025-12-31 04:50:00,117.6101
2025-12-31 04:55:00,117.0626
2025-12-31 05:00:00,116.4805
2025-12-31 05:05:00,116.1428
2025-12-31 05:10:00,115.7584
2025-12-31 05:15:00,115.8723
2025-12-31 05:20:00,115.5446
2025-12-31 05:25:00,115.075
2025-12-31 05:30:00,115.4346
2025-12-31 05:35:00,115.411
2025-12-31 05:40:00,115.2607
2025-12-31 05:45:00,115.3073
2025-12-31 05:50:00,115.5781
2025-12-31 05:55:00,115.4884
2025-12-31 06:00:00,116.2099
2025-12-31 06:05:00,116.8215
2025-12-31 06:10:00,117.3297
2025-12-31 06:15:00,117.8308
2025-12-31 06:20:00,117.7156
2025-12-31 06:25:00,117.8764
2025-12-31 06:30:00,118.5602
2025-12-31 06:35:00,118.637
2025-12-31 06:40:00,119.2108
2025-12-31 06:45:00,120.8566
2025-12-31 06:50:00,121.9422
2025-12-31 06:55:00,122.674
2025-12-31 07:00:00,123.6159
2025-12-31 07:05:00,124.7869
2025-12-31 07:10:00,126.2085
2025-12-31 07:15:00,127.7538
2025-12-31 07:20:00,129.4281
2025-12-31 07:25:00,130.2833
2025-12-31 07:30:00,131.2439
2025-12-31 07:35:00,132.3143
2025-12-31 07:40:00,133.924
2025-12-31 07:45:00,135.5124
2025-12-31 07:50:00,136.1799
2025-12-31 07:55:00,137.5892
2025-12-31 08:00:00,138.8394
2025-12-31 08:05:00,139.8124
2025-12-31 08:10:00,140.8997
2025-12-31 08:15:00,142.1062
2025-12-31 08:20:00,143.0374
2025-12-31 08:25:00,144.3551
2025-12-31 08:30:00,145.3843
2025-12-31 08:35:00,145.931
2025-12-31 08:40:00,146.8134
2025-12-31 08:45:00,147.6845
2025-12-31 08:50:00,148.0016
2025-12-31 08:55:00,149.5486
2025-12-31 09:00:00,150.6415
2025-12-31 09:05:00,151.1248
2025-12-31 09:10:00,152.6301
2025-12-31 09:15:00,153.1975
2025-12-31 09:20:00,153.6504
2025-12-31 09:25:00,154.3174
2025-12-31 09:30:00,154.7567
2025-12-31 09:35:00,154.9918
2025-12-31 09:40:00,155.4224
2025-12-31 09:45:00,157.0229
2025-12-31 09:50:00,158.4465
2025-12-31 09:55:00,157.8391
2025-12-31 10:00:00,158.3424
2025-12-31 10:05:00,158.8395
2025-12-31 10:10:00,159.1239
2025-12-31 10:15:00,160.0897
2025-12-31 10:20:00,159.8494
2025-12-31 10:25:00,160.1217
2025-12-31 10:30:00,160.2952
2025-12-31 10:35:00,159.7885
2025-12-31 10:40:00,160.8751
2025-12-31 10:45:00,161.235
2025-12-31 10:50:00,161.6953
2025-12-31 10:55:00,162.26
2025-12-31 11:00:00,162.2329
2025-12-31 11:05:00,162.2061
2025-12-31 11:10:00,162.098
2025-12-31 11:15:00,162.2484
2025-12-31 11:20:00,162.5906
2025-12-31 11:25:00,162.6457
2025-12-31 11:30:00,162.4558
2025-12-31 11:35:00,162.8984
2025-12-31 11:40:00,163.1334
2025-12-31 11:45:00,163.7906
2025-12-31 11:50:00,163.8326
2025-12-31 11:55:00,163.7891
2025-12-31 12:00:00,163.515
2025-12-31 12:05:00,163.2441
2025-12-31 12:10:00,163.6751
2025-12-31 12:15:00,163.8069
2025-12-31 12:20:00,163.4642
2025-12-31 12:25:00,163.7889
2025-12-31 12:30:00,164.2124
2025-12-31 12:35:00,164.631
2025-12-31 12:40:00,165.2651
2025-12-31 12:45:00,165.6719
2025-12-31 12:50:00,165.9718
2025-12-31 12:55:00,166.2683
2025-12-31 13:00:00,166.6634
2025-12-31 13:05:00,166.511
2025-12-31 13:10:00,166.3604
2025-12-31 13:15:00,166.7534
2025-12-31 13:20:00,166.5247
2025-12-31 13:25:00,166.8139
2025-12-31 13:30:00,166.7401
2025-12-31 13:35:00,166.5121
2025-12-31 13:40:00,166.8006
2025-12-31 13:45:00,166.5004
2025-12-31 13:50:00,166.351
2025-12-31 13:55:00,166.2031
2025-12-31 14:00:00,165.9816
2025-12-31 14:05:00,166.087
2025-12-31 14:10:00,166.1041
2025-12-31 14:15:00,165.8842
2025-12-31 14:20:00,165.6667
2025-12-31 14:25:00,165.8662
2025-12-31 14:30:00,165.8029
2025-12-31 14:35:00,165.8229
2025-12-31 14:40:00,165.4675
2025-12-31 14:45:00,165.1161
2025-12-31 14:50:00,164.9075
2025-12-31 14:55:00,164.6301
2025-12-31 15:00:00,164.3557
2025-12-31 15:05:00,164.5675
2025-12-31 15:10:00,164.5179
2025-12-31 15:15:00,165.1374
2025-12-31 15:20:00,165.0039
2025-12-31 15:25:00,165.0319
2025-12-31 15:30:00,164.8996
2025-12-31 15:35:00,165.6288
2025-12-31 15:40:00,165.4906
2025-12-31 15:45:00,165.2797
2025-12-31 15:50:00,165.0712
