time,cpu_util
2025-12-30 21:50:00,171.3452
2025-12-30 21:55:00,171.1398
2025-12-30 22:00:00,171.926
2025-12-30 22:05:00,173.1933
2025-12-30 22:10:00,174.3877
2025-12-30 22:15:00,175.5134
2025-12-30 22:20:00,175.5488
2025-12-30 22:25:00,173.0439
2025-12-30 22:30:00,172.7432
2025-12-30 22:35:00,170.0451
2025-12-30 22:40:00,175.8947
2025-12-30 22:45:00,175.4332
2025-12-30 22:50:00,175.9716
2025-12-30 22:55:00,175.9809
2025-12-30 23:00:00,178.7432
2025-12-30 23:05:00,180.1662
2025-12-30 23:10:00,179.0127
2025-12-30 23:15:00,177.9247
2025-12-30 23:20:00,177.8238
2025-12-30 23:25:00,178.226
2025-12-30 23:30:00,179.1275
2025-12-30 23:35:00,178.4853
2025-12-30 23:40:00,179.3718
2025-12-30 23:45:00,179.1894
2025-12-30 23:50:00,176.1427
2025-12-30 23:55:00,174.7898
2025-12-31 00:00:00,172.3451
2025-12-31 00:05:00,169.6857
2025-12-31 00:10:00,166.8406
2025-12-31 00:15:00,163.8362
2025-12-31 00:20:00,160.4067
2025-12-31 00:25:00,158.0851
2025-12-31 00:30:00,154.9802
2025-12-31 00:35:00,152.0503
2025-12-31 00:40:00,149.5756
2025-12-31 00:45:00,146.9505
2025-12-31 00:50:00,143.0019
2025-12-31 00:55:00,139.7191
2025-12-31 01:00:00,136.1779
2025-12-31 01:05:00,133.7682
2025-12-31 01:10:00,130.5622
2025-12-31 01:15:00,127.1346
2025-12-31 01:20:00,123.9
2025-12-31 01:25:00,121.6925
2025-12-31 01:30:00,119.1661
2025-12-31 01:35:00,116.998
2025-12-31 01:40:00,114.1471
2025-12-31 01:45:00,112.9767
2025-12-31 01:50:00,110.7348
2025-12-31 01:55:00,107.7279
2025-12-31 02:00:00,106.6681
2025-12-31 02:05:00,104.7809
2025-12-31 02:10:00,102.9998
2025-12-31 02:15:00,100.9362
2025-12-31 02:20:00,99.5769
2025-12-31 02:25:00,97.1975
2025-12-31 02:30:00,96.0483
2025-12-31 02:35:00,94.562
2025-12-31 02:40:00,92.1647
2025-12-31 02:45:00,90.71
2025-12-31 02:50:00,88.8288
2025-12-31 02:55:00,87.5615
2025-12-31 03:00:00,86.3654
2025-12-31 03:05:00,85.423
2025-12-31 03:10:00,83.5392
2025-12-31 03:15:00,82.2221
2025-12-31 03:20:00,81.7083
2025-12-31 03:25:00,80.3329
2025-12-31 03:30:00,77.9931
2025-12-31 03:35:00,77.1567
2025-12-31 03:40:00,76.5449
2025-12-31 03:45:00,75.3059
2025-12-31 03:50:00,74.29
2025-12-31 03:55:00,73.4923
2025-12-31 04:00:00,73.6743
2025-12-31 04:05:00,72.9112
2025-12-31 04:10:00,73.5685
2025-12-31 04:15:00,72.4968
2025-12-31 04:20:00,73.4154
2025-12-31 04:25:00,74.2825
2025-12-31 04:30:00,73.8321
2025-12-31 04:35:00,72.899
2025-12-31 04:40:00,72.1795
2025-12-31 04:45:00,71.8471
2025-12-31 04:50:00,71.5335
2025-12-31 04:55:00,71.6198
2025-12-31 05:00:00,71.5054
2025-12-31 05:05:00,72.4796
2025-12-31 05:10:00,73.1611
2025-12-31 05:15:00,76.0775
2025-12-31 05:20:00,76.7951
2025-12-31 05:25:00,76.7917
2025-12-31 05:30:00,80.613
2025-12-31 05:35:00,82.4572
2025-12-31 05:40:00,83.6046
2025-12-31 05:45:00,85.5998
2025-12-31 05:50:00,88.5389
2025-12-31 05:55:00,89.6343
2025-12-31 06:00:00,94.4896
2025-12-31 06:05:00,98.6009
2025-12-31 06:10:00,102.0327
2025-12-31 06:15:00,105.2718
2025-12-31 06:20:00,105.428
2025-12-31 06:25:00,106.8849
2025-12-31 06:30:00,110.7718
2025-12-31 06:35:00,111.577
2025-12-31 06:40:00,114.7292
2025-12-31 06:45:00,122.9013
2025-12-31 06:50:00,128.0222
2025-12-31 06:55:00,131.2175
2025-12-31 07:00:00,135.2987
2025-12-31 07:05:00,140.3252
2025-12-31 07:10:00,146.3643
2025-12-31 07:15:00,152.7607
2025-12-31 07:20:00,159.5293
2025-12-31 07:25:00,162.0214
2025-12-31 07:30:00,164.9464
2025-12-31 07:35:00,168.3089
2025-12-31 07:40:00,174.2047
2025-12-31 07:45:00,179.7696
2025-12-31 07:50:00,180.5801
2025-12-31 07:55:00,185.0561
2025-12-31 08:00:00,188.5845
2025-12-31 08:05:00,190.6202
2025-12-31 08:10:00,193.1732
2025-12-31 08:15:00,196.246
2025-12-31 08:20:00,197.8517
2025-12-31 08:25:00,201.3583
2025-12-31 08:30:00,203.3086
2025-12-31 08:35:00,202.7979
2025-12-31 08:40:00,204.0358
2025-12-31 08:45:00,205.2043
2025-12-31 08:50:00,203.5727
2025-12-31 08:55:00,208.257
2025-12-31 09:00:00,210.4832
2025-12-31 09:05:00,209.5699
2025-12-31 09:10:00,213.9175
2025-12-31 09:15:00,213.357
2025-12-31 09:20:00,212.2824
2025-12-31 09:25:00,212.3865
2025-12-31 09:30:00,211.3663
2025-12-31 09:35:00,209.389
2025-12-31 09:40:00,208.537
2025-12-31 09:45:00,213.7487
2025-12-31 09:50:00,217.8618
2025-12-31 09:55:00,211.4094
2025-12-31 10:00:00,210.9897
2025-12-31 10:05:00,210.5935
2025-12-31 10:10:00,209.1544
2025-12-31 10:15:00,211.3302
2025-12-31 10:20:00,207.2125
2025-12-31 10:25:00,205.9631
2025-12-31 10:30:00,204.289
2025-12-31 10:35:00,199.1916
2025-12-31 10:40:00,202.6229
2025-12-31 10:45:00,202.1508
2025-12-31 10:50:00,202.2507
2025-12-31 10:55:00,202.9178
2025-12-31 11:00:00,200.4945
2025-12-31 11:05:00,198.2072
2025-12-31 11:10:00,195.6208
2025-12-31 11:15:00,194.5272
2025-12-31 11:20:00,194.5094
2025-12-31 11:25:00,193.0069
2025-12-31 11:30:00,190.3053
2025-12-31 11:35:00,191.07
2025-12-31 11:40:00,190.7267
2025-12-31 11:45:00,192.6421
2025-12-31 11:50:00,191.2444
2025-12-31 11:55:00,189.4763
2025-12-31 12:00:00,186.5851
2025-12-31 12:05:00,183.8562
2025-12-31 12:10:00,184.9829
2025-12-31 12:15:00,184.4863
2025-12-31 12:20:00,181.5059
2025-12-31 12:25:00,182.219
2025-12-31 12:30:00,183.4375
2025-12-31 12:35:00,184.5877
2025-12-31 12:40:00,186.8477
2025-12-31 12:45:00,187.8065
2025-12-31 12:50:00,188.1659
2025-12-31 12:55:00,188.5051
2025-12-31 13:00:00,189.3709
2025-12-31 13:05:00,187.2805
2025-12-31 13:10:00,185.3074
2025-12-31 13:15:00,186.3526
2025-12-31 13:20:00,184.0245
2025-12-31 13:25:00,184.5961
2025-12-31 13:30:00,183.2012
2025-12-31 13:35:00,181.0499
2025-12-31 13:40:00,181.7885
2025-12-31 13:45:00,179.3288
2025-12-31 13:50:00,177.802
2025-12-31 13:55:00,176.3609
2025-12-31 14:00:00,174.5936
2025-12-31 14:05:00,174.6801
2025-12-31 14:10:00,174.2905
2025-12-31 14:15:00,172.6394
2025-12-31 14:20:00,171.0809
2025-12-31 14:25:00,171.8595
2025-12-31 14:30:00,171.1793
2025-12-31 14:35:00,170.9862
2025-12-31 14:40:00,168.7636
2025-12-31 14:45:00,166.6656
2025-12-31 14:50:00,165.4424
2025-12-31 14:55:00,163.9002
2025-12-31 15:00:00,162.4445
2025-12-31 15:05:00,163.7077
2025-12-31 15:10:00,163.4851
2025-12-31 15:15:00,166.9295
2025-12-31 15:20:00,166.0986
2025-12-31 15:25:00,166.1907
2025-12-31 15:30:00,165.4013
2025-12-31 15:35:00,169.3696
2025-12-31 15:40:00,168.4018
2025-12-31 15:45:00,167.0812
2025-12-31 15:50:00,165.8346
